id,cycle,s1,s2,s3,s4,ttf,label_bnc
32,108,1415.2,553.01,47.67,520.97,83,0
32,109,1417.17,553.37,47.72,520.98,82,0
32,110,1412.99,552.98,47.68,520.95,81,0
32,111,1417.72,552.05,47.54,521.35,80,0
32,112,1415.1,553.09,47.51,521.04,79,0
32,113,1415.13,553,47.72,520.95,78,0
32,114,1413.51,552.65,47.62,521,77,0
32,115,1416.45,552.99,47.8,521.2,76,0
32,116,1409.36,553.1,47.87,521.03,75,0
32,117,1415.21,553.36,47.71,521.1,74,0
32,118,1414.8,552.27,48.01,521.28,73,0
32,119,1416.1,553.11,47.62,521.09,72,0
32,120,1413.64,552.94,47.74,520.8,71,0
32,121,1412.62,553.48,47.58,520.99,70,0
32,122,1413.93,553.12,47.65,520.74,69,0
32,123,1412.98,552.31,47.71,520.75,68,0
32,124,1409.69,552.82,47.74,520.82,67,0
32,125,1412.92,553.08,47.55,521.1,66,0
32,126,1410.98,552.83,47.73,521.43,65,0
32,127,1407.04,553.45,47.51,520.63,64,0
32,128,1415.11,552.92,47.67,520.78,63,0
32,129,1413.96,552.83,47.81,520.73,62,0
32,130,1411.91,553.47,47.7,520.69,61,0
32,131,1420.57,552.97,47.81,520.71,60,0
32,132,1415.96,552.52,47.74,520.84,59,0
32,133,1420.18,552.94,47.8,521.11,58,0
32,134,1424.93,552.55,47.87,520.83,57,0
32,135,1414.46,553.41,48.02,520.93,56,0
32,136,1421.56,552.04,47.69,520.73,55,0
32,137,1417.69,552.83,47.7,520.6,54,0
32,138,1413.38,552.44,47.79,521.23,53,0
32,139,1419.87,552.7,47.83,521.24,52,0
32,140,1420.68,552.51,47.82,521.03,51,0
32,141,1424.15,552.87,47.83,520.78,50,0
32,142,1419.27,551.78,47.57,520.99,49,0
32,143,1412.56,552.46,47.98,520.79,48,0
32,144,1412.12,552.59,47.85,521.03,47,0
32,145,1425.74,552.09,47.86,521.04,46,0
32,146,1413.99,551.89,47.85,520.67,45,0
32,147,1412.88,553.07,47.86,521.15,44,0
32,148,1415.64,552.44,47.72,520.62,43,0
32,149,1415.65,552.34,47.61,520.32,42,0
32,150,1414.27,552.33,47.88,520.67,41,0
32,151,1416.67,552.52,47.93,520.39,40,0
32,152,1418.22,552.91,47.78,520.79,39,0
32,153,1414.1,552.59,47.76,520.23,38,0
32,154,1419.79,551.88,47.88,520.1,37,0
32,155,1423.71,552.35,47.71,520.38,36,0
32,156,1417.16,552.29,47.9,520.74,35,0
32,157,1423.07,552.54,47.82,520.4,34,0
32,158,1423.25,552.39,47.93,520.52,33,0
32,159,1424,551.69,47.94,519.69,32,0
32,160,1414.76,552.53,47.86,520.24,31,0
32,161,1427.52,551.84,48.12,520.11,30,1
32,162,1416.42,552.1,47.94,521.11,29,1
32,163,1425.06,552.57,47.88,520.14,28,1
32,164,1416.92,552.09,47.99,520.61,27,1
32,165,1420.93,551.9,48.05,520.64,26,1
32,166,1426.65,551.75,47.95,519.98,25,1
32,167,1424.4,551.43,47.95,520.09,24,1
32,168,1420.09,552.22,48.1,520.21,23,1
32,169,1423.19,551.15,47.76,520.13,22,1
32,170,1416.23,552.38,48.11,520.81,21,1
32,171,1422.27,551.8,48.02,520.21,20,1
32,172,1424.99,552.09,48.05,519.91,19,1
32,173,1423.61,551.12,48.17,520.13,18,1
32,174,1418.3,551.35,47.99,519.9,17,1
32,175,1417.94,551.31,48.04,520.43,16,1
32,176,1427.29,551.37,47.93,520,15,1
32,177,1428.69,552.22,48.15,519.85,14,1
32,178,1430.73,552.15,48.14,519.83,13,1
32,179,1422.95,550.76,48.09,520.05,12,1
32,180,1423.33,551.72,48.1,520.41,11,1
32,181,1427.33,551.75,48,519.93,10,1
32,182,1421.69,551.3,47.9,519.93,9,1
32,183,1427.48,552.27,48.23,520.09,8,1
32,184,1429.07,551.39,48.3,520.37,7,1
32,185,1428.19,551.34,48.07,520.46,6,1
32,186,1427.36,551.28,48.18,520.02,5,1
32,187,1431.95,551.39,48.02,520.29,4,1
32,188,1433.31,551.27,48.1,519.72,3,1
32,189,1429.42,551.72,48.23,520.03,2,1
32,190,1430.3,551.6,48.14,519.72,1,1
32,191,1435.15,551.45,48.53,519.65,0,1
33,1,1396.83,554.03,47.21,522.49,199,0
33,2,1395.22,554.72,47.22,523.16,198,0
33,3,1397.91,554.19,47.16,521.7,197,0
33,4,1400.32,554.09,47.08,522.57,196,0
33,5,1398.53,554.38,47.06,522.2,195,0
33,6,1396.63,554.21,47.16,521.89,194,0
33,7,1401.66,553.82,47.02,522.13,193,0
33,8,1395.91,554.74,47.01,522.11,192,0
33,9,1396.13,554.5,47.15,522.74,191,0
33,10,1394.44,553.99,47.27,522.84,190,0
33,11,1403.9,554.43,47.16,522.47,189,0
33,12,1394.07,554.33,47.14,522.65,188,0
33,13,1394.13,554.2,47.25,522.63,187,0
33,14,1394.42,554.44,47.17,522.31,186,0
33,15,1395.96,555.06,47.25,522.52,185,0
33,16,1393.09,554.94,47.17,522.37,184,0
33,17,1388.35,555.01,47.06,523.07,183,0
33,18,1397.48,555.27,47.09,523.27,182,0
33,19,1402.12,554.26,47.04,522.58,181,0
33,20,1397.76,554.31,47.24,522.55,180,0
33,21,1400.87,554.11,46.89,523.38,179,0
33,22,1393.14,554.65,47.15,522.94,178,0
33,23,1396.29,554.09,47.11,521.93,177,0
33,24,1394.35,554.56,47.21,522.79,176,0
33,25,1398.95,554.47,47.19,522.48,175,0
33,26,1396.42,554.19,47.27,522.32,174,0
33,27,1388.88,554.72,47.07,522.76,173,0
33,28,1394.62,554.26,47.11,522.35,172,0
33,29,1392.43,554.6,47.22,522.47,171,0
33,30,1390.69,554.19,47.15,522.21,170,0
33,31,1402.15,555.04,47.01,522.55,169,0
33,32,1395.04,554.47,47.11,522.77,168,0
33,33,1393.37,554.53,47.15,522.26,167,0
33,34,1389.75,554.11,47.3,522.37,166,0
33,35,1393.44,555.08,47.12,522.03,165,0
33,36,1395.5,554.54,47.05,522.1,164,0
33,37,1403.8,554.75,47.25,522.89,163,0
33,38,1390.76,554.28,47.08,522.02,162,0
33,39,1400.98,554.8,46.97,522.8,161,0
33,40,1393.05,554.22,47.16,522.64,160,0
33,41,1397.32,554.06,47.23,522.62,159,0
33,42,1401.25,554.21,47,522.68,158,0
33,43,1392.66,554.74,47.08,522.83,157,0
33,44,1394.83,554.53,47.1,521.85,156,0
33,45,1397.56,554.52,47.21,522.92,155,0
33,46,1400.34,554.72,47.07,522.85,154,0
33,47,1396.42,554.55,47.08,522.9,153,0
33,48,1397.55,554.12,47.42,522.62,152,0
33,49,1401.23,554.02,47.18,522.58,151,0
33,50,1405.07,553.93,47.08,522.35,150,0
33,51,1406.53,554.25,47.21,522.1,149,0
33,52,1394.06,554.4,46.92,521.9,148,0
33,53,1402.88,554.05,47.13,521.78,147,0
33,54,1396.31,554.73,47.14,522.24,146,0
33,55,1392.6,555.32,47.25,522.43,145,0
33,56,1403.26,554.42,47.14,522.65,144,0
33,57,1401.24,554.76,47.19,522.38,143,0
33,58,1399.63,554.04,47.11,522.44,142,0
33,59,1394.98,554.09,47.26,522.36,141,0
33,60,1392.73,555.11,47.15,522.05,140,0
33,61,1401.52,554.55,47.33,522.69,139,0
33,62,1396.74,554.06,47.27,522.3,138,0
33,63,1394.36,554.49,47.17,522.76,137,0
33,64,1393.61,554.03,47.12,522.11,136,0
33,65,1403.85,554.17,47.15,522.36,135,0
33,66,1399.58,554.15,47.17,522.14,134,0
33,67,1397.59,553.87,47.21,521.48,133,0
33,68,1389.39,554.72,47.24,522.66,132,0
33,69,1405.19,553.78,47.2,522.02,131,0
33,70,1397.87,554.39,47.31,522.54,130,0
33,71,1397.43,554.12,47.07,522.45,129,0
33,72,1395.39,554.75,47.24,522.72,128,0
33,73,1403.88,553.73,47.34,522.55,127,0
33,74,1400.88,554.37,47.25,522.84,126,0
33,75,1393.02,554.19,47.16,522.2,125,0
33,76,1394.83,554.31,47.18,522.29,124,0
33,77,1403.68,554.97,47.29,521.66,123,0
33,78,1397.84,554.96,47.2,522.81,122,0
33,79,1408.21,553.82,47.21,522.41,121,0
33,80,1396.6,554.52,47.09,522.62,120,0
33,81,1404.98,554.02,47.3,522.46,119,0
33,82,1396.36,553.65,47.25,522.16,118,0
33,83,1392.43,553.87,47.01,522.85,117,0
33,84,1399.74,554.81,47.15,523.23,116,0
33,85,1401,554.43,47.37,522.2,115,0
33,86,1398.29,553.88,47.25,522.36,114,0
33,87,1399.51,555.04,47.27,522.42,113,0
33,88,1394.73,554.73,47.4,522.08,112,0
33,89,1393.07,554.11,47.34,522.01,111,0
33,90,1401.33,554.14,47.3,521.86,110,0
33,91,1407.34,554.78,47.38,522.15,109,0
33,92,1396.03,554.37,47.51,522.21,108,0
33,93,1409.2,554.66,47.26,522.36,107,0
33,94,1405.53,553.88,47.2,522.4,106,0
33,95,1394.99,553.95,47.28,522.15,105,0
33,96,1408.73,554.46,47.23,522.95,104,0
33,97,1404.52,554.24,47.26,522.66,103,0
33,98,1399.48,554.33,47.15,522.77,102,0
33,99,1404.67,554.73,47.32,521.83,101,0
33,100,1398.46,553.99,47.13,521.56,100,0
33,101,1405.51,554.04,47.27,521.91,99,0
33,102,1398.28,554.59,47.32,522.3,98,0
33,103,1394.59,555,47.25,522.15,97,0
33,104,1411.72,554.05,47.35,521.9,96,0
33,105,1406.51,554.76,47.35,522.13,95,0
33,106,1401.66,554.81,47.32,522.23,94,0
33,107,1402.85,553.91,47.57,521.92,93,0
33,108,1399.92,554.95,47.29,522.32,92,0
33,109,1393.35,554.12,47.41,522.56,91,0
33,110,1401.54,553.95,47.26,521.94,90,0
33,111,1402.3,553.65,47.32,522.3,89,0
33,112,1406.79,554.08,47.27,522.11,88,0
33,113,1398.17,554.95,47.12,522.3,87,0
33,114,1397.61,554.11,47.37,522.09,86,0
33,115,1400.39,554.42,47.33,521.59,85,0
33,116,1409.9,553.41,47.37,522.45,84,0
33,117,1395.67,554.55,47.51,521.2,83,0
33,118,1398.77,553.86,47.27,522.3,82,0
33,119,1406.67,553.64,47.4,521.96,81,0
33,120,1403.04,553.84,47.27,522.17,80,0
33,121,1405.73,553.76,47.38,522,79,0
33,122,1396.89,553.56,47.42,522.02,78,0
33,123,1407.06,553.48,47.31,521.78,77,0
33,124,1393.51,553.6,47.4,521.43,76,0
33,125,1404.38,554.05,47.4,521.95,75,0
33,126,1401.68,553.84,47.39,522.22,74,0
33,127,1405.09,553.81,47.32,522.06,73,0
33,128,1395.3,553.72,47.39,522.25,72,0
33,129,1400.48,553.69,47.46,522.37,71,0
33,130,1400.83,554.38,47.42,522.19,70,0
33,131,1401.32,553.81,47.39,521.43,69,0
33,132,1411.11,554.06,47.4,521.78,68,0
33,133,1409.01,554.46,47.52,521.88,67,0
33,134,1397.33,553.66,47.52,521.35,66,0
33,135,1409.44,553.76,47.55,521.55,65,0
33,136,1409.18,553.69,47.36,521.51,64,0
33,137,1410.89,553.96,47.45,521.95,63,0
33,138,1399.66,553.67,47.43,521.57,62,0
33,139,1405.25,554.05,47.18,521.7,61,0
33,140,1404.71,553.67,47.53,521.56,60,0
33,141,1396.38,552.46,47.28,521.78,59,0
33,142,1407.96,553.87,47.3,521.79,58,0
33,143,1404.11,553.8,47.5,522.15,57,0
33,144,1406.63,553.56,47.54,521.24,56,0
33,145,1405.42,553.18,47.45,521.51,55,0
33,146,1404.11,553.76,47.37,521.62,54,0
33,147,1414.58,552.26,47.49,521.76,53,0
33,148,1412.25,553.35,47.67,521.52,52,0
33,149,1416.69,553.65,47.5,521.57,51,0
33,150,1402.33,553.1,47.49,521.3,50,0
33,151,1407.8,553.72,47.66,521.54,49,0
33,152,1412.92,553.48,47.71,521.2,48,0
33,153,1404.38,553.68,47.7,521.58,47,0
33,154,1407.67,553.83,47.57,521.04,46,0
33,155,1412.88,553.22,47.52,521.13,45,0
33,156,1404.42,553.42,47.6,521.35,44,0
33,157,1405.44,553.51,47.51,521.52,43,0
33,158,1408.69,552.25,47.62,521.29,42,0
33,159,1417.08,552.74,47.52,521.11,41,0
33,160,1413,553.36,47.8,521.27,40,0
33,161,1409.57,553.32,47.45,521.13,39,0
33,162,1408.67,553.61,47.67,521.36,38,0
33,163,1403.35,553.33,47.65,521.35,37,0
33,164,1410.76,553.24,47.6,520.92,36,0
33,165,1415.13,552.43,47.71,520.75,35,0
33,166,1408.81,552.99,47.67,520.98,34,0
33,167,1413.93,553.21,47.73,520.31,33,0
33,168,1418.79,553.81,47.6,520.67,32,0
33,169,1411.55,552.5,47.71,520.49,31,0
33,170,1418.98,552.78,47.76,520.37,30,1
33,171,1414.74,552.85,47.75,520.92,29,1
33,172,1418.88,552.75,47.71,520.82,28,1
33,173,1415.07,552.86,47.69,521.21,27,1
33,174,1419.95,552.51,47.69,520.38,26,1
33,175,1415.62,552.16,47.9,520.84,25,1
33,176,1424.1,553.22,47.82,520.75,24,1
33,177,1417.09,552.55,47.68,521.04,23,1
33,178,1424.29,552.99,47.72,521.08,22,1
33,179,1419.15,552.44,47.79,520.4,21,1
33,180,1419.13,553.02,47.95,521.11,20,1
33,181,1424.44,551.88,48.02,520.86,19,1
33,182,1416.24,552.65,47.68,520.41,18,1
33,183,1425.09,552.18,47.99,520.59,17,1
33,184,1415.14,551.38,47.83,520.1,16,1
33,185,1419.46,552.2,47.96,520.35,15,1
33,186,1424.52,551.92,47.84,520.78,14,1
33,187,1421.34,551.4,48,520.09,13,1
33,188,1422.77,552.16,48.08,519.98,12,1
33,189,1418.35,550.75,48.03,520.66,11,1
33,190,1423.76,551.56,48.03,519.74,10,1
33,191,1422.06,551.25,47.8,520.01,9,1
33,192,1431.43,552.28,47.88,520.26,8,1
33,193,1424.34,551.48,48.03,520.13,7,1
33,194,1428.52,552.28,48.25,519.78,6,1
33,195,1431.92,551.55,47.99,519.77,5,1
33,196,1425.13,551.36,48.27,519.36,4,1
33,197,1431.02,551.36,48.14,519.7,3,1
33,198,1429.85,551.22,48.13,519.38,2,1
33,199,1425.2,551.06,48.16,519.71,1,1
33,200,1433.49,551.28,48.28,519.81,0,1
34,1,1407.9,553.56,47.33,521.54,194,0
34,2,1404.51,553.62,47.14,521.2,193,0
34,3,1403.07,554.76,47.36,521.65,192,0
34,4,1400.73,553.86,47.56,521.94,191,0
34,5,1404.55,554.34,47.58,521.99,190,0
34,6,1409.35,554.03,47.37,521.91,189,0
34,7,1403.87,553.57,47.29,521.68,188,0
34,8,1401.76,553.76,47.32,521.63,187,0
34,9,1405.36,553.66,47.55,521.82,186,0
34,10,1401.62,554.33,47.3,521.15,185,0
34,11,1408.71,553.93,47.62,521.55,184,0
34,12,1405.5,554.06,47.58,521.37,183,0
34,13,1406.61,554.03,47.23,521.28,182,0
34,14,1407.89,553.93,47.56,522.32,181,0
34,15,1410.94,554.52,47.24,521.84,180,0
34,16,1393.39,553.28,47.34,521.66,179,0
34,17,1411.03,552.75,47.4,521.96,178,0
34,18,1406.15,553.35,47.25,522.21,177,0
34,19,1407.36,554.11,47.48,521.71,176,0
34,20,1411.01,553.86,47.3,522.18,175,0
34,21,1411.06,553.89,47.36,521.49,174,0
34,22,1400.88,553.72,47.31,521.44,173,0
34,23,1399.94,553.26,47.38,522,172,0
34,24,1407.67,553.41,47.54,521.17,171,0
34,25,1409.69,553.11,47.36,521.91,170,0
34,26,1399.66,554.17,47.37,521.89,169,0
34,27,1409.37,554.33,47.66,521.7,168,0
34,28,1405.91,553.7,47.37,522,167,0
34,29,1405.95,554.04,47.52,521.75,166,0
34,30,1413.57,554.3,47.3,521.87,165,0
34,31,1406.34,553.52,47.58,521.41,164,0
34,32,1412.95,553.53,47.57,521.57,163,0
34,33,1400.52,554.39,47.33,521.65,162,0
34,34,1405.64,553.91,47.37,521.54,161,0
34,35,1404.57,552.96,47.44,521.29,160,0
34,36,1399,555.21,47.38,521.95,159,0
34,37,1407.98,553.3,47.37,521.76,158,0
34,38,1404.47,553.97,47.71,521.79,157,0
34,39,1404.37,553.18,47.39,521.56,156,0
34,40,1400.41,553.76,47.39,521.49,155,0
34,41,1400.25,553.73,47.34,521.72,154,0
34,42,1407.12,553.83,47.43,521.86,153,0
34,43,1407.26,553.64,47.41,521.74,152,0
34,44,1402.52,554.25,47.43,521.58,151,0
34,45,1407.75,554.15,47.52,521.8,150,0
34,46,1413.07,553.68,47.42,521.83,149,0
34,47,1406.22,553.94,47.34,521.62,148,0
34,48,1398.02,554.22,47.6,521.3,147,0
34,49,1407.11,553.72,47.43,521.13,146,0
34,50,1409.96,553.57,47.5,521.5,145,0
34,51,1404.25,552.8,47.52,521.61,144,0
34,52,1402.05,553.77,47.24,521.86,143,0
34,53,1403.11,553.14,47.39,522.13,142,0
34,54,1410.01,553.55,47.5,521.57,141,0
34,55,1405.19,553.49,47.48,521.67,140,0
34,56,1407.03,553.37,47.36,521.92,139,0
34,57,1401.73,553.42,47.29,521.27,138,0
34,58,1398.02,553.9,47.34,521.9,137,0
34,59,1399.68,553.86,47.37,521.22,136,0
34,60,1401.72,552.97,47.47,521.71,135,0
34,61,1406.89,553.46,47.4,521.75,134,0
34,62,1407.27,553.64,47.41,521.65,133,0
34,63,1407.1,553.94,47.64,521.49,132,0
34,64,1407.09,553.1,47.32,521.62,131,0
34,65,1402.96,553.09,47.44,521.97,130,0
34,66,1397.86,553.67,47.44,521.59,129,0
34,67,1405.53,554.62,47.33,521.51,128,0
34,68,1405.68,553.58,47.45,521.49,127,0
34,69,1404.64,553.97,47.34,522.06,126,0
34,70,1414.73,553.42,47.43,521.6,125,0
34,71,1399.19,553.9,47.66,521.68,124,0
34,72,1406.23,552.75,47.54,521.63,123,0
34,73,1411.6,553.61,47.33,521.94,122,0
34,74,1402.95,554.46,47.37,521.94,121,0
34,75,1410.05,554.49,47.44,521.75,120,0
34,76,1401.31,552.97,47.35,521.95,119,0
34,77,1405.09,554.07,47.4,521.76,118,0
34,78,1403.74,553.81,47.44,521.82,117,0
34,79,1404.2,552.7,47.55,521.71,116,0
34,80,1404.13,553.71,47.67,521.59,115,0
34,81,1411.27,553.95,47.61,522.29,114,0
34,82,1409.52,553.53,47.48,521.58,113,0
34,83,1411.81,554.64,47.52,521.57,112,0
34,84,1407.45,553.33,47.58,521.3,111,0
34,85,1413.17,552.67,47.55,521.62,110,0
34,86,1404.76,553.08,47.55,521.17,109,0
34,87,1399.25,553.65,47.45,521.74,108,0
34,88,1409.98,553.07,47.45,521.93,107,0
34,89,1410.57,553.01,47.46,521.01,106,0
34,90,1407.77,553.99,47.48,521.27,105,0
34,91,1406.98,553.32,47.76,521.94,104,0
34,92,1407.92,553.48,47.5,521.46,103,0
34,93,1413.55,553.3,47.34,521.77,102,0
34,94,1410.49,553.27,47.53,521.85,101,0
34,95,1405.43,553.95,47.43,521.45,100,0
34,96,1408.72,553.36,47.43,521.81,99,0
34,97,1412.55,553.68,47.43,521.37,98,0
34,98,1408.27,553.66,47.42,521.09,97,0
34,99,1404.24,553.28,47.42,522.19,96,0
34,100,1410.34,553.75,47.6,522,95,0
34,101,1415.84,552.62,47.5,521.29,94,0
34,102,1401.75,553.1,47.74,521.37,93,0
34,103,1406.05,553.76,47.49,521.19,92,0
34,104,1411.39,552.92,47.63,521.38,91,0
34,105,1413.81,553.22,47.62,521.39,90,0
34,106,1408.83,553.27,47.5,520.84,89,0
34,107,1411.37,553.69,47.6,521.33,88,0
34,108,1401.82,553.24,47.44,521.53,87,0
34,109,1402.53,553.19,47.53,521.7,86,0
34,110,1403.2,552.9,47.46,521.25,85,0
34,111,1406.57,552.62,47.51,521.46,84,0
34,112,1410.34,553.65,47.64,521.86,83,0
34,113,1414.49,553.21,47.62,521.13,82,0
34,114,1411.57,553.45,47.57,521.21,81,0
34,115,1411.36,553.72,47.4,521.74,80,0
34,116,1404.91,553.69,47.48,521.52,79,0
34,117,1407.67,554.07,47.49,521.19,78,0
34,118,1413.98,553.25,47.4,521.03,77,0
34,119,1406.24,553.78,47.54,521.15,76,0
34,120,1411.91,553.78,47.53,521.09,75,0
34,121,1404.87,553.55,47.51,521.33,74,0
34,122,1405.9,553.41,47.64,521.26,73,0
34,123,1404.13,553.83,47.55,521.49,72,0
34,124,1407.12,552.65,47.48,521.27,71,0
34,125,1415.65,552.38,47.56,521.3,70,0
34,126,1407.99,553.7,47.48,521.06,69,0
34,127,1410.51,552.94,47.53,521.3,68,0
34,128,1414.31,552.44,47.73,521.36,67,0
34,129,1416.4,553.63,47.6,521.13,66,0
34,130,1413.81,553.03,47.48,521.37,65,0
34,131,1410.87,553.38,47.46,521.59,64,0
34,132,1413.76,552.39,47.53,521.33,63,0
34,133,1416.64,553.05,47.72,520.97,62,0
34,134,1415.95,553.47,47.56,520.54,61,0
34,135,1409.06,552.57,47.56,520.95,60,0
34,136,1412.12,552.9,47.65,521.45,59,0
34,137,1406.06,553.19,47.37,520.84,58,0
34,138,1406.22,553.19,47.63,521.14,57,0
34,139,1411.32,552.86,47.67,520.57,56,0
34,140,1409.45,552.67,47.74,521.8,55,0
34,141,1413.42,552.93,47.59,521.52,54,0
34,142,1409.63,552.35,47.6,520.95,53,0
34,143,1410.48,552.96,47.58,521.1,52,0
34,144,1417.97,553.54,47.77,521.16,51,0
34,145,1405.74,553.18,47.6,520.92,50,0
34,146,1406.33,552.75,47.57,521.56,49,0
34,147,1422.99,553.16,47.55,520.93,48,0
34,148,1416.22,552.95,47.64,520.84,47,0
34,149,1408.42,553.04,47.64,520.97,46,0
34,150,1410.75,552.93,47.74,521.12,45,0
34,151,1411.99,552.43,47.62,520.64,44,0
34,152,1414.93,552.76,47.66,521.05,43,0
34,153,1412.27,552.29,47.53,520.64,42,0
34,154,1417.1,552.43,47.69,520.4,41,0
34,155,1414.88,553.4,47.52,521.05,40,0
34,156,1413.29,552.81,47.76,521.35,39,0
34,157,1419.02,553.73,47.7,521.17,38,0
34,158,1417.52,552.59,47.72,521.08,37,0
34,159,1414.27,552.82,47.97,520.72,36,0
34,160,1417.02,551.97,47.7,521.43,35,0
34,161,1410.38,552.9,47.65,521.58,34,0
34,162,1409.5,552.91,47.85,520.53,33,0
34,163,1421.17,552.48,47.61,520.58,32,0
34,164,1419.84,552.52,47.66,521.01,31,0
34,165,1418.39,552.21,47.99,520.68,30,1
34,166,1417.31,553.02,47.83,520.62,29,1
34,167,1415.52,552.31,47.55,520.58,28,1
34,168,1420.72,552.36,47.72,520.85,27,1
34,169,1418.78,552.58,47.81,520.28,26,1
34,170,1421.7,552.28,47.73,520.31,25,1
34,171,1415.32,552.25,47.78,520.85,24,1
34,172,1422.56,551.85,47.87,521.21,23,1
34,173,1419.57,552.66,47.83,521.15,22,1
34,174,1419.74,552.66,47.81,520.59,21,1
34,175,1418.78,552.13,47.77,520.87,20,1
34,176,1415.32,552.92,47.84,521.03,19,1
34,177,1417.64,552.44,47.86,520.91,18,1
34,178,1421.08,552.63,47.88,520.41,17,1
34,179,1419.03,552.24,47.89,520.66,16,1
34,180,1418.7,552.58,47.72,520.7,15,1
34,181,1412.98,552.15,47.76,520.67,14,1
34,182,1418.46,552.31,47.97,520.39,13,1
34,183,1421.05,552.19,47.92,520.44,12,1
34,184,1424.35,551.84,48.02,520.53,11,1
34,185,1427.22,551.67,47.88,520.46,10,1
34,186,1422.41,552.3,48.35,520.62,9,1
34,187,1425.4,552.49,47.98,519.85,8,1
34,188,1425.85,552.34,48.06,520.11,7,1
34,189,1425.76,552.06,48.13,520.39,6,1
34,190,1425.41,551.59,48.01,519.79,5,1
34,191,1431.68,552.2,48.11,520.47,4,1
34,192,1428.02,552.04,48.07,519.49,3,1
34,193,1424.76,551.73,48.09,520.24,2,1
34,194,1426.19,551.45,48.08,520.41,1,1
34,195,1434.09,551.46,48.33,520.01,0,1
35,1,1401.87,553.94,47.45,521.22,180,0
35,2,1406.99,553.99,47.33,521.51,179,0
35,3,1400.83,553.5,47.37,521.3,178,0
35,4,1399.64,554.54,47.18,522.4,177,0
35,5,1400.4,554.62,47.34,521.46,176,0
35,6,1401.92,554.19,47.39,521.64,175,0
35,7,1408.96,553.81,47.35,521.85,174,0
35,8,1416.7,553.94,47.21,521.78,173,0
35,9,1406.31,553,47.41,521.42,172,0
35,10,1406.41,554.3,47.46,522.08,171,0
35,11,1404.76,554.36,47.33,522.3,170,0
35,12,1400.14,554.21,47.32,522.02,169,0
35,13,1402.35,553.97,47.27,521.76,168,0
35,14,1400.46,554.13,47.41,521.53,167,0
35,15,1407.15,554.13,47.24,520.94,166,0
35,16,1396.67,553.85,47.59,521.86,165,0
35,17,1399.77,554.21,47.23,521.87,164,0
35,18,1403.72,553.93,47.51,521.95,163,0
35,19,1407.22,553.91,47.25,521.38,162,0
35,20,1409.41,553.7,47.28,521.4,161,0
35,21,1409.2,553.92,47.42,522.4,160,0
35,22,1403.48,554.15,47.53,522.23,159,0
35,23,1407.88,553.54,47.31,521.82,158,0
35,24,1400.9,553.75,47.51,522.11,157,0
35,25,1410.74,553.88,47.57,521.94,156,0
35,26,1399.08,554.2,47.32,522.1,155,0
35,27,1402.64,554.09,47.37,521.27,154,0
35,28,1404.87,554.33,47.34,521.42,153,0
35,29,1405.61,554.01,47.48,521.47,152,0
35,30,1396.77,554.15,47.43,521.74,151,0
35,31,1402.33,554.6,47.5,521.89,150,0
35,32,1400.43,553.44,47.37,521.84,149,0
35,33,1408.38,553.96,47.35,521.85,148,0
35,34,1405.59,554.27,47.36,522.02,147,0
35,35,1402.57,554.44,47.25,521.61,146,0
35,36,1405.98,554.16,47.38,521.6,145,0
35,37,1402.95,554.39,47.37,521.57,144,0
35,38,1396.15,554.3,47.21,521.7,143,0
35,39,1401.27,553.99,47.33,521.5,142,0
35,40,1399.35,554.6,47.37,521.64,141,0
35,41,1406.82,553.05,47.33,521.92,140,0
35,42,1403.91,553.33,47.64,521.47,139,0
35,43,1398.85,554.12,47.36,521.83,138,0
35,44,1397.97,552.55,47.58,521.61,137,0
35,45,1399.74,553.87,47.46,521.56,136,0
35,46,1403.67,553.82,47.46,521.56,135,0
35,47,1406.95,553.97,47.45,522.03,134,0
35,48,1409.17,553.86,47.6,521.94,133,0
35,49,1402.99,554.16,47.25,521.35,132,0
35,50,1399.43,553.2,47.28,522.28,131,0
35,51,1406.39,553.67,47.3,521.66,130,0
35,52,1405.07,553.49,47.47,521.88,129,0
35,53,1403.69,552.88,47.27,522.09,128,0
35,54,1406.94,553.56,47.55,521.7,127,0
35,55,1410.96,553.74,47.45,521.71,126,0
35,56,1406.67,554.47,47.38,521.8,125,0
35,57,1398.25,554.47,47.33,521.83,124,0
35,58,1404.54,554.24,47.41,521.3,123,0
35,59,1401.55,552.8,47.56,521.97,122,0
35,60,1411.19,554.16,47.29,521.5,121,0
35,61,1401.61,552.97,47.5,522.28,120,0
35,62,1410.88,552.71,47.54,521.83,119,0
35,63,1411.81,553.12,47.35,521.82,118,0
35,64,1405.52,554.3,47.56,522.12,117,0
35,65,1397.87,553.81,47.44,522.24,116,0
35,66,1402.14,553.44,47.43,522.09,115,0
35,67,1403.69,553.49,47.38,521.64,114,0
35,68,1409.7,553.48,47.53,521.42,113,0
35,69,1405.71,553.24,47.47,521.74,112,0
35,70,1402.95,554.18,47.41,521.93,111,0
35,71,1405.13,553.54,47.57,521.3,110,0
35,72,1401.82,552.77,47.52,521.78,109,0
35,73,1395.83,553.5,47.43,521.54,108,0
35,74,1407.71,553.85,47.55,521.58,107,0
